11:38:00.490457100,52.827579531362524,147.46434072127374,171.5133440660813
11:38:00.575477300,49.56608943165165,100.37006567937759,180.3600631731358
11:38:00.575477300,78.40266688635234,130.8817219884178,21.19630866614458
11:38:00.576477,45.94609073754229,62.317178256983794,49.208771803664305
11:38:00.576477,19.473758374149796,131.36682855037697,108.02375561175577
13:39:17.969419200,35.49855629980926,105.08382986478335,230.41833744575956
13:39:18.066442,95.68365874547342,36.24476952222353,137.9926061231136
13:39:18.067445100,86.18215646143555,91.87183134073982,0.6350886831675395
13:39:18.067445100,63.33573795882958,118.6279100820927,98.86042261863895
13:39:18.067445100,29.074112401493423,59.08275312611864,210.0383210969458
18:15:49.454840600,11.358294634746535,21.51007649052177,35.9477689215357
18:15:49.545869200,89.73293223641113,77.99847000360778,48.96112307916767
18:15:49.545869200,4.20910024470399,180.51372784522982,24.259914515737425
18:15:49.546861900,79.55376804591161,142.72130104109021,73.28942319457573
18:15:49.546861900,50.215496964489645,198.26485539303204,5.361656327060249
18:16:47.402943200,70.24560085482507,111.6906914262382,217.20720045477262
18:16:47.504964400,32.27289299241185,0.9155476205330526,135.46186072561076
18:16:47.505965,47.658995039301374,58.285443401929314,182.13039458663437
18:16:47.505965,80.47376384457178,27.210181141015056,2.3960592728168306
18:16:47.506964,96.93931712951196,1.8000777540525537,193.5309804301729
